id,mesa,numero,cor,paridade,horario_brasilia,iniciado_utc,finalizado_utc,numeros_sorte
6ab565f11caeb5d409c3d51a,Gold Vault Roulette,11,Preto,Impar,2026-09-24 15:03:29,2026-09-24T18:02:41.394Z,2026-09-24T18:03:29.229Z,4x50 14x50 19x50 20x50 25x50 33x50
6ab565f4b966fa02520f199b,Red Door Roulette,24,Preto,Par,2026-09-24 15:03:32,2026-09-24T18:02:36.270Z,2026-09-24T18:03:32.162Z,4x1 8x1 9x1 10x7 12x1 15x1 22x1 26x1 32x1 33x1
6ab5660a1caeb5d409c3d51e,Auto Roulette,18,Vermelho,Par,2026-09-24 15:03:54,2026-09-24T18:03:09.264Z,2026-09-24T18:03:54.180Z,
6ab5661b1caeb5d409c3d51f,Lightning Roulette,31,Preto,Impar,2026-09-24 15:04:11,2026-09-24T18:03:24.254Z,2026-09-24T18:04:11.679Z,1x50 19x100 24x100
6ab566201caeb5d409c3d521,XXXtreme Lightning Roulette,8,Preto,Par,2026-09-24 15:04:15,2026-09-24T18:03:26.866Z,2026-09-24T18:04:15.793Z,8x100 24x50 25x100 32x1000
6ab566231caeb5d409c3d522,Immersive Roulette,24,Preto,Par,2026-09-24 15:04:19,2026-09-24T18:03:28.696Z,2026-09-24T18:04:19.315Z,
6ab56633b966fa02520f19a0,Red Door Roulette,25,Vermelho,Impar,2026-09-24 15:04:34,2026-09-24T18:03:35.263Z,2026-09-24T18:04:34.655Z,0x1 3x1 9x1 12x1 22x1 26x1 34x2 36x2
6ab5663b1caeb5d409c3d524,Auto Roulette,17,Preto,Impar,2026-09-24 15:04:42,2026-09-24T18:03:57.228Z,2026-09-24T18:04:42.688Z,
6ab566521caeb5d409c3d526,Lightning Roulette,12,Vermelho,Par,2026-09-24 15:05:06,2026-09-24T18:04:14.786Z,2026-09-24T18:05:06.665Z,10x200 12x100 13x100
6ab566531caeb5d409c3d527,Immersive Roulette,14,Vermelho,Par,2026-09-24 15:05:06,2026-09-24T18:04:22.377Z,2026-09-24T18:05:06.953Z,
6ab566571caeb5d409c3d528,Gold Vault Roulette,11,Preto,Impar,2026-09-24 15:05:11,2026-09-24T18:04:20.011Z,2026-09-24T18:05:11.016Z,5x50 7x50 8x50 10x100 12x50 16x150 28x50 31x50 33x50 35x50 36x50
6ab566591caeb5d409c3d52a,XXXtreme Lightning Roulette,16,Vermelho,Par,2026-09-24 15:05:13,2026-09-24T18:04:18.878Z,2026-09-24T18:05:13.308Z,9x50 12x50 13x100 17x100 19x1000 23x150 26x100 27x100 34x100 35x100
6ab566651caeb5d409c3d52b,Auto Roulette,7,Vermelho,Impar,2026-09-24 15:05:25,2026-09-24T18:04:45.738Z,2026-09-24T18:05:25.180Z,
6ab5666eb966fa02520f19a6,Red Door Roulette,21,Vermelho,Impar,2026-09-24 15:05:34,2026-09-24T18:04:37.807Z,2026-09-24T18:05:34.158Z,0x2 2x1 6x1 8x3 10x1 13x1 16x1 18x1 20x1 23x1 26x1 27x1 28x1 30x1
6ab566821caeb5d409c3d52e,Lightning Roulette,32,Vermelho,Par,2026-09-24 15:05:54,2026-09-24T18:05:09.764Z,2026-09-24T18:05:54.160Z,26x50
6ab566851caeb5d409c3d52f,Immersive Roulette,13,Preto,Impar,2026-09-24 15:05:57,2026-09-24T18:05:10.030Z,2026-09-24T18:05:57.435Z,
6ab566861caeb5d409c3d530,Gold Vault Roulette,14,Vermelho,Par,2026-09-24 15:05:57,2026-09-24T18:05:14.159Z,2026-09-24T18:05:57.889Z,5x50 9x50 13x100 17x50 32x50 34x50
6ab5668a1caeb5d409c3d531,XXXtreme Lightning Roulette,23,Vermelho,Impar,2026-09-24 15:06:01,2026-09-24T18:05:16.398Z,2026-09-24T18:06:01.800Z,17x150 23x100 26x100
6ab566921caeb5d409c3d532,Auto Roulette,35,Preto,Impar,2026-09-24 15:06:10,2026-09-24T18:05:28.302Z,2026-09-24T18:06:10.196Z,
6ab566a8b966fa02520f19aa,Red Door Roulette,25,Vermelho,Impar,2026-09-24 15:06:31,2026-09-24T18:05:37.285Z,2026-09-24T18:06:31.657Z,0x1 4x1 5x1 6x1 13x1 15x1 24x1 26x1 30x1 33x1
6ab566b51caeb5d409c3d535,Lightning Roulette,18,Vermelho,Par,2026-09-24 15:06:44,2026-09-24T18:05:57.306Z,2026-09-24T18:06:44.667Z,11x300 12x50 30x50
6ab566b61caeb5d409c3d536,Immersive Roulette,2,Preto,Par,2026-09-24 15:06:45,2026-09-24T18:06:00.511Z,2026-09-24T18:06:45.485Z,
6ab566b61caeb5d409c3d537,Gold Vault Roulette,29,Preto,Impar,2026-09-24 15:06:46,2026-09-24T18:06:01.007Z,2026-09-24T18:06:46.838Z,3x50 8x100 10x50 11x50 15x100 17x150 28x50 30x100 35x50 36x50
6ab566bd1caeb5d409c3d538,Auto Roulette,1,Vermelho,Impar,2026-09-24 15:06:52,2026-09-24T18:06:13.310Z,2026-09-24T18:06:52.678Z,
6ab566c11caeb5d409c3d53a,XXXtreme Lightning Roulette,20,Preto,Par,2026-09-24 15:06:57,2026-09-24T18:06:04.895Z,2026-09-24T18:06:57.293Z,21x50 23x1000
6ab566e1b966fa02520f19ae,Red Door Roulette,35,Preto,Impar,2026-09-24 15:07:28,2026-09-24T18:06:34.772Z,2026-09-24T18:07:28.638Z,6x1 8x7 9x2 11x1 22x2 23x1 29x1 31x3
6ab566e41caeb5d409c3d53d,Lightning Roulette,13,Preto,Impar,2026-09-24 15:07:32,2026-09-24T18:06:47.768Z,2026-09-24T18:07:32.669Z,6x50 10x150 24x50
6ab566e71caeb5d409c3d53e,Immersive Roulette,3,Vermelho,Impar,2026-09-24 15:07:34,2026-09-24T18:06:48.561Z,2026-09-24T18:07:34.776Z,
6ab566e91caeb5d409c3d53f,Gold Vault Roulette,10,Preto,Par,2026-09-24 15:07:36,2026-09-24T18:06:49.972Z,2026-09-24T18:07:36.933Z,5x50 10x50 23x50 24x50 33x50 34x50 35x50
6ab566eb1caeb5d409c3d540,Auto Roulette,15,Preto,Impar,2026-09-24 15:07:39,2026-09-24T18:06:55.747Z,2026-09-24T18:07:39.205Z,
6ab566f41caeb5d409c3d541,XXXtreme Lightning Roulette,9,Vermelho,Impar,2026-09-24 15:07:47,2026-09-24T18:07:00.388Z,2026-09-24T18:07:47.806Z,1x1000 2x100 5x700 8x200 15x500 17x100 36x100
6ab567131caeb5d409c3d543,Immersive Roulette,33,Preto,Impar,2026-09-24 15:08:18,2026-09-24T18:07:37.878Z,2026-09-24T18:08:18.869Z,
6ab567171caeb5d409c3d544,Lightning Roulette,4,Preto,Par,2026-09-24 15:08:22,2026-09-24T18:07:35.782Z,2026-09-24T18:08:22.666Z,9x100 11x50 13x300 17x200 30x200
6ab567181caeb5d409c3d545,Gold Vault Roulette,30,Vermelho,Par,2026-09-24 15:08:24,2026-09-24T18:07:40.011Z,2026-09-24T18:08:24.592Z,13x100 14x50 19x50 26x50 36x100
6ab567191caeb5d409c3d546,Auto Roulette,12,Vermelho,Par,2026-09-24 15:08:24,2026-09-24T18:07:42.293Z,2026-09-24T18:08:24.683Z,
6ab5671bb966fa02520f19b4,Red Door Roulette,36,Vermelho,Par,2026-09-24 15:08:26,2026-09-24T18:07:31.756Z,2026-09-24T18:08:26.647Z,2x1 3x1 6x1 10x2 11x1 18x1 22x1 24x1 25x7 26x1 29x1 35x1
6ab567261caeb5d409c3d547,XXXtreme Lightning Roulette,22,Preto,Par,2026-09-24 15:08:38,2026-09-24T18:07:50.891Z,2026-09-24T18:08:38.316Z,4x100 7x100 10x100 23x600 34x600
6ab567451caeb5d409c3d549,Immersive Roulette,21,Vermelho,Impar,2026-09-24 15:09:09,2026-09-24T18:08:21.990Z,2026-09-24T18:09:09.748Z,
6ab567461caeb5d409c3d54a,Lightning Roulette,34,Vermelho,Par,2026-09-24 15:09:10,2026-09-24T18:08:25.805Z,2026-09-24T18:09:10.677Z,30x500 35x100
6ab567481caeb5d409c3d54b,Auto Roulette,14,Vermelho,Par,2026-09-24 15:09:12,2026-09-24T18:08:27.793Z,2026-09-24T18:09:12.170Z,
6ab5674d1caeb5d409c3d54c,Gold Vault Roulette,11,Preto,Impar,2026-09-24 15:09:17,2026-09-24T18:08:27.703Z,2026-09-24T18:09:17.127Z,0x500 2x50 5x50 6x100 7x50 9x50 10x50 13x50 16x50 18x50 27x50 28x50 30x50 31x50
6ab567571caeb5d409c3d54e,XXXtreme Lightning Roulette,1,Vermelho,Impar,2026-09-24 15:09:27,2026-09-24T18:08:41.403Z,2026-09-24T18:09:27.321Z,1x200 29x200 31x100
6ab56758b966fa02520f19b8,Red Door Roulette,7,Vermelho,Impar,2026-09-24 15:09:28,2026-09-24T18:08:29.780Z,2026-09-24T18:09:28.148Z,8x1 12x1 20x1 23x1 25x1 30x1
6ab567701caeb5d409c3d550,Auto Roulette,16,Vermelho,Par,2026-09-24 15:09:51,2026-09-24T18:09:15.235Z,2026-09-24T18:09:51.667Z,
6ab567731caeb5d409c3d551,Immersive Roulette,14,Vermelho,Par,2026-09-24 15:09:55,2026-09-24T18:09:12.850Z,2026-09-24T18:09:55.018Z,
6ab567771caeb5d409c3d552,Lightning Roulette,18,Vermelho,Par,2026-09-24 15:09:59,2026-09-24T18:09:13.827Z,2026-09-24T18:09:59.170Z,10x100 11x50
6ab5677ee50c3756c1fa86e4,Gold Vault Roulette,22,Preto,Par,2026-09-24 15:10:05,2026-09-24T18:09:20.254Z,2026-09-24T18:10:05.590Z,4x50 5x50 1x50 14x50 30x50 3x50
6ab5678fe50c3756c1fa86e6,XXXtreme Lightning Roulette,7,Vermelho,Impar,2026-09-24 15:10:20,2026-09-24T18:09:30.423Z,2026-09-24T18:10:20.313Z,18x150 34x200 5x150
6ab567991caeb5d409c3d556,Auto Roulette,31,Preto,Impar,2026-09-24 15:10:33,2026-09-24T18:09:54.751Z,2026-09-24T18:10:33.179Z,
6ab567a51caeb5d409c3d557,Immersive Roulette,0,Verde,None,2026-09-24 15:10:45,2026-09-24T18:09:58.107Z,2026-09-24T18:10:45.147Z,
6ab567aa1caeb5d409c3d559,Lightning Roulette,35,Preto,Impar,2026-09-24 15:10:49,2026-09-24T18:10:02.285Z,2026-09-24T18:10:49.684Z,0x100 7x200 30x200
6ab567aee50c3756c1fa86e8,Gold Vault Roulette,31,Preto,Impar,2026-09-24 15:10:53,2026-09-24T18:10:08.727Z,2026-09-24T18:10:53.301Z,4x50 15x50 22x50 27x50 18x50 7x100 28x50
6ab567c0e50c3756c1fa86ea,XXXtreme Lightning Roulette,6,Preto,Par,2026-09-24 15:11:08,2026-09-24T18:10:23.428Z,2026-09-24T18:11:08.810Z,14x150 31x50
6ab567c51caeb5d409c3d55e,Auto Roulette,9,Vermelho,Impar,2026-09-24 15:11:16,2026-09-24T18:10:36.236Z,2026-09-24T18:11:16.667Z,
6ab567d1b966fa02520f19c1,Red Door Roulette,22,Preto,Par,2026-09-24 15:11:29,2026-09-24T18:09:31.235Z,2026-09-24T18:11:29.677Z,7x1 14x1 22x1 24x1 36x1
6ab567d31caeb5d409c3d55f,Immersive Roulette,24,Preto,Par,2026-09-24 15:11:31,2026-09-24T18:10:48.241Z,2026-09-24T18:11:31.178Z,
6ab567d61caeb5d409c3d562,Lightning Roulette,7,Vermelho,Impar,2026-09-24 15:11:34,2026-09-24T18:10:52.779Z,2026-09-24T18:11:34.168Z,0x100 11x50 20x350 28x200
6ab567dc1caeb5d409c3d563,Gold Vault Roulette,0,Verde,None,2026-09-24 15:11:40,2026-09-24T18:10:56.413Z,2026-09-24T18:11:40.163Z,6x50 9x100 19x100 20x50 35x50
6ab567ec1caeb5d409c3d566,XXXtreme Lightning Roulette,1,Vermelho,Impar,2026-09-24 15:11:55,2026-09-24T18:11:11.915Z,2026-09-24T18:11:55.836Z,18x50 25x600
6ab567f41caeb5d409c3d567,Auto Roulette,13,Preto,Impar,2026-09-24 15:12:03,2026-09-24T18:11:19.755Z,2026-09-24T18:12:03.679Z,
6ab568051caeb5d409c3d56b,Immersive Roulette,33,Preto,Impar,2026-09-24 15:12:20,2026-09-24T18:11:34.273Z,2026-09-24T18:12:20.865Z,
6ab568081caeb5d409c3d56d,Lightning Roulette,34,Vermelho,Par,2026-09-24 15:12:24,2026-09-24T18:11:37.254Z,2026-09-24T18:12:24.665Z,20x200 32x100 34x100
6ab5680bb966fa02520f19c6,Red Door Roulette,35,Preto,Impar,2026-09-24 15:12:26,2026-09-24T18:11:30.783Z,2026-09-24T18:12:26.675Z,2x1 12x1 17x1 18x1 25x1 27x1
6ab5680f1caeb5d409c3d56e,Gold Vault Roulette,17,Preto,Impar,2026-09-24 15:12:31,2026-09-24T18:11:43.235Z,2026-09-24T18:12:31.423Z,1x50 2x50 4x50 5x150 9x50 12x50 16x50 19x50 20x50 28x150
6ab5681e1caeb5d409c3d570,Auto Roulette,33,Preto,Impar,2026-09-24 15:12:46,2026-09-24T18:12:06.736Z,2026-09-24T18:12:46.192Z,
6ab5681e1caeb5d409c3d571,XXXtreme Lightning Roulette,30,Vermelho,Par,2026-09-24 15:12:46,2026-09-24T18:11:58.923Z,2026-09-24T18:12:46.341Z,1x500 7x700 11x200 36x150
6ab568361caeb5d409c3d575,Immersive Roulette,17,Preto,Impar,2026-09-24 15:13:10,2026-09-24T18:12:23.936Z,2026-09-24T18:13:10.536Z,
6ab5683c1caeb5d409c3d576,Lightning Roulette,23,Vermelho,Impar,2026-09-24 15:13:16,2026-09-24T18:12:27.803Z,2026-09-24T18:13:16.160Z,1x100 7x100
6ab568401caeb5d409c3d578,Gold Vault Roulette,23,Vermelho,Impar,2026-09-24 15:13:19,2026-09-24T18:12:34.496Z,2026-09-24T18:13:19.870Z,1x150 2x100 6x50 10x50 11x500 13x50 24x150 25x100 34x100 36x150
6ab568481caeb5d409c3d57a,Auto Roulette,12,Vermelho,Par,2026-09-24 15:13:27,2026-09-24T18:12:49.271Z,2026-09-24T18:13:27.681Z,
6ab5684e1caeb5d409c3d57b,XXXtreme Lightning Roulette,24,Preto,Par,2026-09-24 15:13:34,2026-09-24T18:12:49.420Z,2026-09-24T18:13:34.348Z,7x100 8x50 14x500
6ab568691caeb5d409c3d57e,Immersive Roulette,12,Vermelho,Par,2026-09-24 15:14:01,2026-09-24T18:13:13.588Z,2026-09-24T18:14:01.410Z,
6ab5686d1caeb5d409c3d57f,Lightning Roulette,31,Preto,Impar,2026-09-24 15:14:04,2026-09-24T18:13:19.283Z,2026-09-24T18:14:04.701Z,7x150 18x50 28x100 29x100
6ab5686e1caeb5d409c3d580,Gold Vault Roulette,35,Preto,Impar,2026-09-24 15:14:06,2026-09-24T18:13:22.954Z,2026-09-24T18:14:06.334Z,13x50 14x50 18x50 19x50 24x50 33x50 35x50 36x50
6ab568721caeb5d409c3d581,Auto Roulette,17,Preto,Impar,2026-09-24 15:14:10,2026-09-24T18:13:30.795Z,2026-09-24T18:14:10.180Z,
6ab568821caeb5d409c3d583,XXXtreme Lightning Roulette,27,Vermelho,Impar,2026-09-24 15:14:25,2026-09-24T18:13:37.447Z,2026-09-24T18:14:25.854Z,5x600 6x50 14x50
6ab56890b966fa02520f19cf,Red Door Roulette,19,Vermelho,Impar,2026-09-24 15:14:40,2026-09-24T18:12:29.811Z,2026-09-24T18:14:40.460Z,2x1 4x1 10x1 17x1 19x7 22x1 27x1 29x1
6ab568971caeb5d409c3d586,Immersive Roulette,4,Preto,Par,2026-09-24 15:14:47,2026-09-24T18:14:04.499Z,2026-09-24T18:14:47.088Z,
6ab5689b1caeb5d409c3d587,Auto Roulette,18,Vermelho,Par,2026-09-24 15:14:50,2026-09-24T18:14:13.236Z,2026-09-24T18:14:50.673Z,
6ab5689e1caeb5d409c3d588,Lightning Roulette,0,Verde,None,2026-09-24 15:14:54,2026-09-24T18:14:07.861Z,2026-09-24T18:14:54.704Z,8x50 25x50 33x100
6ab568b21caeb5d409c3d58c,XXXtreme Lightning Roulette,13,Preto,Impar,2026-09-24 15:15:14,2026-09-24T18:14:28.931Z,2026-09-24T18:15:14.362Z,0x100 9x50 14x100 17x50 25x50 34x100
6ab568cc1caeb5d409c3d58f,Immersive Roulette,15,Preto,Impar,2026-09-24 15:15:39,2026-09-24T18:14:50.154Z,2026-09-24T18:15:39.959Z,
6ab568cd1caeb5d409c3d590,Lightning Roulette,13,Preto,Impar,2026-09-24 15:15:41,2026-09-24T18:14:57.825Z,2026-09-24T18:15:41.656Z,0x100 21x500 31x200 33x200 35x200
6ab568cd1caeb5d409c3d591,Gold Vault Roulette,35,Preto,Impar,2026-09-24 15:15:41,2026-09-24T18:14:55.961Z,2026-09-24T18:15:41.758Z,0x50 4x100 6x150 26x50 30x50 33x50
6ab568e21caeb5d409c3d595,XXXtreme Lightning Roulette,23,Vermelho,Impar,2026-09-24 15:16:02,2026-09-24T18:15:17.437Z,2026-09-24T18:16:02.359Z,1x50 4x50 7x100 20x100
6ab568ef1caeb5d409c3d597,Auto Roulette,4,Preto,Par,2026-09-24 15:16:14,2026-09-24T18:15:32.749Z,2026-09-24T18:16:14.669Z,
6ab568f91caeb5d409c3d598,Lightning Roulette,35,Preto,Impar,2026-09-24 15:16:25,2026-09-24T18:15:44.800Z,2026-09-24T18:16:25.681Z,5x100 30x100
6ab568fe1caeb5d409c3d59b,Gold Vault Roulette,3,Vermelho,Impar,2026-09-24 15:16:30,2026-09-24T18:15:44.888Z,2026-09-24T18:16:30.260Z,0x50 1x50 5x50 22x50 26x50 27x50 29x100
6ab568ff1caeb5d409c3d59c,Immersive Roulette,3,Vermelho,Impar,2026-09-24 15:16:30,2026-09-24T18:15:43.025Z,2026-09-24T18:16:30.823Z,
6ab569141caeb5d409c3d5a0,XXXtreme Lightning Roulette,19,Vermelho,Impar,2026-09-24 15:16:52,2026-09-24T18:16:05.442Z,2026-09-24T18:16:52.362Z,3x1000 14x100 29x100
6ab5691a1caeb5d409c3d5a1,Auto Roulette,19,Vermelho,Impar,2026-09-24 15:16:57,2026-09-24T18:16:17.727Z,2026-09-24T18:16:57.693Z,
6ab5692a1caeb5d409c3d5a4,Lightning Roulette,14,Vermelho,Par,2026-09-24 15:17:13,2026-09-24T18:16:28.811Z,2026-09-24T18:17:13.679Z,8x100 11x150 26x50
6ab5692d1caeb5d409c3d5a5,Immersive Roulette,31,Preto,Impar,2026-09-24 15:17:16,2026-09-24T18:16:33.889Z,2026-09-24T18:17:16.886Z,
6ab56942b966fa02520f19dd,Red Door Roulette,14,Vermelho,Par,2026-09-24 15:17:37,2026-09-24T18:15:44.236Z,2026-09-24T18:17:37.883Z,0x1 2x1 3x1 6x1 14x1 15x1 19x1 26x1 29x1
6ab569441caeb5d409c3d5a7,XXXtreme Lightning Roulette,12,Vermelho,Par,2026-09-24 15:17:39,2026-09-24T18:16:55.458Z,2026-09-24T18:17:39.861Z,11x50 34x100 36x100
6ab569451caeb5d409c3d5a8,Auto Roulette,0,Verde,None,2026-09-24 15:17:40,2026-09-24T18:17:00.744Z,2026-09-24T18:17:40.681Z,
6ab5695b1caeb5d409c3d5ab,Lightning Roulette,21,Vermelho,Impar,2026-09-24 15:18:02,2026-09-24T18:17:16.801Z,2026-09-24T18:18:02.671Z,12x100 19x100 30x100
6ab5695e1caeb5d409c3d5ac,Gold Vault Roulette,35,Preto,Impar,2026-09-24 15:18:06,2026-09-24T18:17:21.072Z,2026-09-24T18:18:06.441Z,2x50 4x50 8x50 10x50 11x50 12x50 13x50 24x50 33x50
6ab5695e1caeb5d409c3d5ad,Immersive Roulette,28,Preto,Par,2026-09-24 15:18:06,2026-09-24T18:17:19.961Z,2026-09-24T18:18:06.583Z,
6ab5696e1caeb5d409c3d5ae,Auto Roulette,8,Preto,Par,2026-09-24 15:18:21,2026-09-24T18:17:43.750Z,2026-09-24T18:18:21.674Z,
6ab569741caeb5d409c3d5b0,XXXtreme Lightning Roulette,28,Preto,Par,2026-09-24 15:18:28,2026-09-24T18:17:42.947Z,2026-09-24T18:18:28.383Z,6x100 12x600 28x700
6ab5697bb966fa02520f19e2,Red Door Roulette,11,Preto,Impar,2026-09-24 15:18:35,2026-09-24T18:17:38.996Z,2026-09-24T18:18:35.166Z,4x1 16x1 18x5 19x1 20x1
6ab5698c1caeb5d409c3d5b3,Lightning Roulette,28,Preto,Par,2026-09-24 15:18:52,2026-09-24T18:18:05.780Z,2026-09-24T18:18:52.680Z,14x100 18x200
6ab5698d1caeb5d409c3d5b4,Gold Vault Roulette,11,Preto,Impar,2026-09-24 15:18:53,2026-09-24T18:18:09.582Z,2026-09-24T18:18:53.359Z,2x500 3x50 4x50 6x50 14x50 15x50 16x50 19x50 24x50 27x150 28x50 30x50 31x50 32x50 34x50
6ab569931caeb5d409c3d5b5,Immersive Roulette,22,Preto,Par,2026-09-24 15:18:58,2026-09-24T18:18:09.681Z,2026-09-24T18:18:58.631Z,
6ab5699b1caeb5d409c3d5b7,Auto Roulette,7,Vermelho,Impar,2026-09-24 15:19:07,2026-09-24T18:18:24.791Z,2026-09-24T18:19:07.179Z,
6ab569a91caeb5d409c3d5ba,XXXtreme Lightning Roulette,34,Vermelho,Par,2026-09-24 15:19:21,2026-09-24T18:18:31.456Z,2026-09-24T18:19:21.374Z,13x100 18x100 31x100 33x100
6ab569b3b966fa02520f19e6,Red Door Roulette,34,Vermelho,Par,2026-09-24 15:19:30,2026-09-24T18:18:38.254Z,2026-09-24T18:19:30.658Z,5x1 9x1 11x1 12x1 22x1
6ab569bc1caeb5d409c3d5bd,Lightning Roulette,15,Preto,Impar,2026-09-24 15:19:40,2026-09-24T18:18:55.786Z,2026-09-24T18:19:40.665Z,3x50 26x500
6ab569be1caeb5d409c3d5be,Gold Vault Roulette,5,Vermelho,Impar,2026-09-24 15:19:42,2026-09-24T18:18:56.442Z,2026-09-24T18:19:42.644Z,3x100 10x50 17x500 18x50 20x100 23x150 31x50 33x50
6ab569c71caeb5d409c3d5bf,Auto Roulette,23,Vermelho,Impar,2026-09-24 15:19:51,2026-09-24T18:19:10.231Z,2026-09-24T18:19:51.195Z,
6ab569c81caeb5d409c3d5c0,Immersive Roulette,15,Preto,Impar,2026-09-24 15:19:52,2026-09-24T18:19:01.720Z,2026-09-24T18:19:52.294Z,
6ab569e11caeb5d409c3d5c4,XXXtreme Lightning Roulette,10,Preto,Par,2026-09-24 15:20:16,2026-09-24T18:19:24.463Z,2026-09-24T18:20:16.886Z,5x100 12x100 18x150 25x100 27x50 32x100
6ab569ebb966fa02520f19eb,Red Door Roulette,8,Preto,Par,2026-09-24 15:20:26,2026-09-24T18:19:33.804Z,2026-09-24T18:20:26.666Z,1x7 11x1 18x1 24x1 25x1 30x1
6ab569ec1caeb5d409c3d5c5,Lightning Roulette,20,Preto,Par,2026-09-24 15:20:28,2026-09-24T18:19:43.792Z,2026-09-24T18:20:28.677Z,26x50 28x100 32x50
6ab569ee1caeb5d409c3d5c7,Gold Vault Roulette,27,Vermelho,Impar,2026-09-24 15:20:30,2026-09-24T18:19:45.746Z,2026-09-24T18:20:30.722Z,12x100 13x100 15x50 18x50 26x50 30x50 36x50
6ab569f71caeb5d409c3d5ca,Immersive Roulette,28,Preto,Par,2026-09-24 15:20:39,2026-09-24T18:19:55.368Z,2026-09-24T18:20:39.183Z,
6ab569f71caeb5d409c3d5cb,Auto Roulette,14,Vermelho,Par,2026-09-24 15:20:39,2026-09-24T18:19:54.290Z,2026-09-24T18:20:39.196Z,
6ab56a101caeb5d409c3d5cd,XXXtreme Lightning Roulette,25,Vermelho,Impar,2026-09-24 15:21:03,2026-09-24T18:20:19.970Z,2026-09-24T18:21:03.888Z,15x100 35x100 36x150
6ab56a21e50c3756c1fa86fd,Lightning Roulette,23,Vermelho,Impar,2026-09-24 15:21:19,2026-09-24T18:20:31.827Z,2026-09-24T18:21:19.193Z,19x50 21x200
6ab56a201caeb5d409c3d5cf,Auto Roulette,25,Vermelho,Impar,2026-09-24 15:21:19,2026-09-24T18:20:42.312Z,2026-09-24T18:21:19.692Z,
6ab56a211caeb5d409c3d5d1,Gold Vault Roulette,21,Vermelho,Impar,2026-09-24 15:21:20,2026-09-24T18:20:33.846Z,2026-09-24T18:21:20.819Z,17x50 19x50 20x50 24x50 35x50
6ab56a24b966fa02520f19f1,Red Door Roulette,24,Preto,Par,2026-09-24 15:21:24,2026-09-24T18:20:29.788Z,2026-09-24T18:21:24.177Z,2x1 14x1 20x1 21x5 26x1
6ab56a461caeb5d409c3d5d3,XXXtreme Lightning Roulette,14,Vermelho,Par,2026-09-24 15:21:58,2026-09-24T18:21:06.991Z,2026-09-24T18:21:58.393Z,6x100 13x50
6ab56a481caeb5d409c3d5d5,Auto Roulette,12,Vermelho,Par,2026-09-24 15:21:59,2026-09-24T18:21:22.751Z,2026-09-24T18:21:59.684Z,
6ab56a511caeb5d409c3d5d7,Gold Vault Roulette,5,Vermelho,Impar,2026-09-24 15:22:09,2026-09-24T18:21:23.926Z,2026-09-24T18:22:09.709Z,2x50 6x50 7x50 12x50 15x50 16x150 17x50 22x50 34x50
6ab56a59e50c3756c1fa8701,Lightning Roulette,5,Vermelho,Impar,2026-09-24 15:22:12,2026-09-24T18:21:22.335Z,2026-09-24T18:22:12.657Z,10x50 18x200 24x100
6ab56a5cb966fa02520f19f6,Red Door Roulette,29,Preto,Impar,2026-09-24 15:22:20,2026-09-24T18:21:27.277Z,2026-09-24T18:22:20.163Z,0x1 8x1 10x1 13x1 23x1 34x1
6ab56a721caeb5d409c3d5db,Auto Roulette,28,Preto,Par,2026-09-24 15:22:42,2026-09-24T18:22:02.803Z,2026-09-24T18:22:42.155Z,
6ab56a761caeb5d409c3d5dd,Immersive Roulette,4,Preto,Par,2026-09-24 15:22:46,2026-09-24T18:20:42.260Z,2026-09-24T18:22:46.549Z,
6ab56a7d1caeb5d409c3d5de,XXXtreme Lightning Roulette,36,Vermelho,Par,2026-09-24 15:22:52,2026-09-24T18:22:01.464Z,2026-09-24T18:22:52.885Z,5x50 8x100 27x100
6ab56a821caeb5d409c3d5df,Gold Vault Roulette,18,Vermelho,Par,2026-09-24 15:22:58,2026-09-24T18:22:12.801Z,2026-09-24T18:22:58.585Z,3x50 10x50 13x500 14x50 21x100 22x50 26x150 34x100 35x50
6ab56a841caeb5d409c3d5e0,Lightning Roulette,32,Vermelho,Par,2026-09-24 15:23:00,2026-09-24T18:22:15.789Z,2026-09-24T18:23:00.192Z,25x50 26x100 34x200
6ab56a94b966fa02520f19fe,Red Door Roulette,27,Vermelho,Impar,2026-09-24 15:23:16,2026-09-24T18:22:23.302Z,2026-09-24T18:23:16.158Z,2x1 5x1 8x1 15x1 22x1 23x2 24x3 26x1 29x1 32x1
6ab56a9b1caeb5d409c3d5e4,Auto Roulette,30,Vermelho,Par,2026-09-24 15:23:23,2026-09-24T18:22:45.280Z,2026-09-24T18:23:23.253Z,
6ab56aac1caeb5d409c3d5e6,XXXtreme Lightning Roulette,33,Preto,Impar,2026-09-24 15:23:40,2026-09-24T18:22:55.984Z,2026-09-24T18:23:40.399Z,11x100 20x700
6ab56aae1caeb5d409c3d5e7,Immersive Roulette,4,Preto,Par,2026-09-24 15:23:42,2026-09-24T18:22:49.616Z,2026-09-24T18:23:42.653Z,
6ab56ab01caeb5d409c3d5e9,Gold Vault Roulette,26,Preto,Par,2026-09-24 15:23:44,2026-09-24T18:23:01.715Z,2026-09-24T18:23:44.695Z,1x50 7x50 9x50 11x50 13x50 16x50 19x50 21x50 24x50 30x50 33x150
6ab56ab41caeb5d409c3d5ea,Lightning Roulette,18,Vermelho,Par,2026-09-24 15:23:47,2026-09-24T18:23:03.295Z,2026-09-24T18:23:47.694Z,1x100 28x100
